"","ra","dec","pmra","epmra","pmdec","epmdec","mz","ez","my","ey","mj","ej","mh","eh","mk","ek","probability","Cluster"
"26",240.093736557128,-53.3142545156513,-4.37678623199463,0.133222982287407,-4.5294337272644,0.0993963778018951,18.6609992980957,0.0192946817981378,17.698600769043,0.0162081384902415,13.9415998458862,0.0158828439697339,13.5032997131348,0.0192946817981378,13.2615995407104,0.0150100143492205,0.09,"Trumpler23"
"27",240.314177116282,-53.5080512921053,-4.3745265007019,0.0841571018099785,-4.68642234802246,0.0622379928827286,NA,0.0194266413207092,NA,0.0162550886806658,14.085599899292,0.0162478978735709,13.8131999969482,0.0194266413207092,13.6164999008179,0.0159813194700667,1,"Trumpler23"
"28",240.325479056554,-53.4554705823651,-4.37011098861694,0.77062314748764,-4.94125509262085,0.683868110179901,NA,NA,19.2994995117188,0.217225801598294,17.5697002410889,0.0734859248514922,16.073600769043,NA,15.2090997695923,0.0288778230064419,0.18,"Trumpler23"
"29",240.399854492599,-53.4520468364084,-4.36605453491211,0.346965461969376,-4.7410683631897,0.341444581747055,20.4832000732422,0.263600952711905,18.4638004302979,0.117018484849327,16.2656993865967,0.0282935445086243,14.3253002166748,0.263600952711905,13.3745002746582,0.0155960548082675,0.17,"Trumpler23"
"30",240.201743186808,-53.5815432799903,-4.36472749710083,0.30430668592453,-4.8519172668457,0.223749950528145,17.7497997283936,0.0265748834882957,16.1931991577148,0.0232142513997094,15.7815999984741,0.0220645032977026,15.3533000946045,0.0265748834882957,15.1546001434326,0.0277794677855964,1,"Trumpler23"
"31",240.183734796955,-53.6253010800483,-4.36427021026611,0.107169419527054,-4.80908536911011,0.0780227780342102,NA,0.0192786487064706,NA,0.0163147782556616,14.4456996917725,0.0161587625254892,14.1225004196167,0.0192786487064706,13.9524001660205,0.0171274064713915,1,"Trumpler23"
"32",240.28307265297,-53.4585672418897,-4.3625955581665,0.13994275033474,-4.59278154373169,0.103208847343922,NA,0.0193191812930969,NA,0.0162979176538694,14.2945003509521,0.0162652471336336,13.9216995239258,0.0193191812930969,13.6709003448486,0.0160467696845643,0.86,"Trumpler23"
"33",239.970142663475,-53.4800453245441,-4.36121702194214,0.119071237742901,-4.77625274658203,0.0957248359918594,19.7198009490967,0.0199863203332984,19.1268005371094,0.0167370381130466,14.6027002334595,0.0161794335740515,14.2728004455566,0.0199863203332984,14.0900001525879,0.0170658870999358,1,"Trumpler23"
"34",240.20372641151,-53.5242541053167,-4.36087465286255,0.0901955291628838,-4.74115896224976,0.072017639875412,NA,0.0184053006228676,NA,0.0152491580332471,13.1534996032715,0.015178095012151,12.8812999725342,0.0184053006228676,12.6785001754761,0.0150406350790229,1,"Trumpler23"
"35",240.190364645391,-53.5490705928828,-4.35844326019287,0.107688769698143,-4.70238637924194,0.0823966041207314,NA,0.0192976028369759,NA,0.0162871445531324,14.2397003173828,0.0161379872817127,13.8807001113892,0.0192976028369759,13.6673002243042,0.0160316738056999,1,"Trumpler23"
